web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,content,date
"1570844046-1546","https://www.breitbart.com/politics/","Fact Check: Pete Buttigieg Falsely Claims Trump Is Making Housing Harder for Homeless Transgenders","https://www.breitbart.com/2020-election/2019/10/11/fact-check-pete-buttigieg-falsely-claims-trump-is-making-housing-harder-for-homeless-transgenders/","Fact Check: Pete Buttigieg Falsely Claims Trump Is Making Housing Harder for Homeless Transgenders","Democrat presidential hopeful Pete Buttigieg falsely claimed during CNN’s equality town hall on Thursday that under President Donald Trump, Housing and Urban Development (HUD) is making it harder for transgender youth who are homeless to find shelter.","","“I believe it’s one of the things that could help,” Buttigieg said. “There are still states — I live in one of them — that don’t have hate crime legislation.”","11 Oct 2019"
"1570844069-1712","https://www.breitbart.com/politics/","Report: Shepard Smith’s Exit Could Spark Fox News ‘Exodus’","https://www.breitbart.com/politics/2019/10/11/rreport-shepard-smiths-exit-could-spark-fox-news-exodus/","Report: Shepard Smith’s Exit Could Spark Fox News ‘Exodus’","Longtime Fox News Channel Shepard Smith’s unexpected departure could be the start of an “exodus” at the news network, according to one staffer.","","Smith’s departure comes as President Trump’s relationship with Fox News continues to deteriorate. On Thursday, the president knocked Smith in a pair of tweets that were critical of a Fox News poll that found a record 51 percent of voters support his impeachment and removal from office.","11 Oct 2019"
"1570844067-1694","https://www.breitbart.com/politics/","Trump to Replace Kevin McAleenan at Department of Homeland Security","https://www.breitbart.com/politics/2019/10/11/trump-to-replace-kevin-mcaleenan-at-department-of-homeland-security/","Trump to Replace Kevin McAleenan at Department of Homeland Security","Acting Department of Homeland Security (DHS) Secretary Kevin McAleenan will be leaving his position as the head of the agency, President Trump announced Friday evening.","","Kevin McAleenan has done an outstanding job as Acting Secretary of Homeland Security. We have worked well together with Border Crossings being way down. Kevin now, after many years in Government, wants to spend more time with his family and go to the private sector….","11 Oct 2019"
"1570844059-1626","https://www.breitbart.com/politics/","All Eyes on Louisiana: Gubernatorial ‘Jungle Primary’ First Election in Nation Since Impeachment Inquiry","https://www.breitbart.com/politics/2019/10/11/all-eyes-on-louisiana-gubernatorial-jungle-primary-first-election-in-nation-since-impeachment-inquiry/","All Eyes on Louisiana: Gubernatorial ‘Jungle Primary’ First Election in Nation Since Impeachment Inquiry","All eyes are focused on Louisiana, where Donald Trump will hold a rally on Friday night and the state’s voters will go to the polls in a “jungle primary” on Saturday.","","“Republican turnout volume is up 84%, while Independent turnout is up 80% and Democratic turnout is up 36%,” JMC Analytics concluded.","11 Oct 2019"
"1570844061-1658","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","","11 Oct 2019"
"1570844042-1518","https://www.breitbart.com/politics/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","https://www.breitbart.com/politics/2019/10/11/donald-trump-announces-future-substantial-phase-one-deal-china/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","President Donald Trump announced a “substantial phase one deal” with China on Friday after continued negotiations with the vice premier of China that began on Thursday.","","Treasury Secretary Steven Mnuchin said that they had also reached an agreement surrounding China’s currency after the United States labeled the country as a currency manipulator.","11 Oct 2019"
"1570844040-1498","https://www.breitbart.com/politics/","Illegal Alien, Freed into U.S., Gets Life Sentence for Murdering Jared Vargas","https://www.breitbart.com/politics/2019/10/11/illegal-alien-freed-into-u-s-gets-life-sentence-for-murdering-jared-vargas/","Illegal Alien, Freed into U.S., Gets Life Sentence for Murdering Jared Vargas","An illegal alien who was twice freed into the interior of the United States has been sentenced to life for brutally murdering 20-year-old Jared Vargas.","John Binder","","11 Oct 2019"
"1570844032-1447","https://www.breitbart.com/politics/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","https://www.breitbart.com/politics/2019/10/11/greta-thunbergs-cause-could-have-cost-her-peace-prize-no-science-connect-climate-change-conflict/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","Greta Thunberg, the 16-year-old Swedish girl who has become the international face of the youth climate change movement, has been passed up by the Peace Research Institute in Oslo for the 2019 Nobel Peace Prize.","","But the Washington Post reported Thunberg’s cause may not be the right vehicle for a peace prize, and then tried to make the case that it should be. According to the report:","11 Oct 2019"
"1570844020-1385","https://www.breitbart.com/politics/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","https://www.breitbart.com/politics/2019/10/11/bernie-sanders-tweets-video-himself-swinging-bat-following-recovery-heart-attack/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","Sen. Bernie Sanders (I-VT) is recovering from his heart attack in stride, according to video clips that surfaced on social media on Thursday, showing the presidential hopeful swinging a bat with his grandchildren.","Hannah Bleau","","11 Oct 2019"
"1570844012-1334","https://www.breitbart.com/politics/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","https://www.breitbart.com/2020-election/2019/10/11/schweizer-mcleod-hunter-biden-helped-china-acquire-strategically-sensitive-assets/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","Hunter Biden’s Chinese investment firm assisted China’s acquisition of “strategically sensitive assets” in the United States, according to a New York Post op-ed by the Government Accountability Institute’s Peter Schweizer and Jacob McLeod.","","Hunter Biden’s attorneys told ABC News last June that Biden still sits on BHR’s board and owns a minority stake in the fund.","11 Oct 2019"
"1570844036-1473","https://www.breitbart.com/politics/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","https://www.breitbart.com/politics/2019/10/11/college-students-protest-donald-trump-jr-ill-grab-ya-daddy-pssy/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","GAINESVILLE, Florida– Protesters gathered at the University of Florida (UF) ahead of Donald Trump Jr. and Kimberly Guilfoyle’s appearance at the university on Thursday, marching outside of the venue and holding signs reading “FUCH U NAZI BITCH” and “I’ll Grab Ya Daddy By The Pussy.”","","Breitbart News","11 Oct 2019"
"1570844030-1441","https://www.breitbart.com/politics/","Nancy Sinatra: Trump a ‘Clear and Present Danger to Our Country and the World’","https://www.breitbart.com/entertainment/2019/10/11/nancy-sinatra-trump-a-clear-and-present-danger-to-our-country-and-the-world/","Nancy Sinatra: Trump a ‘Clear and Present Danger to Our Country and the World’","Singer and actress Nancy Sinatra boasted of her prediction of what would happen if “ignorant” Trump became president, lamenting his right-leaning Supreme Court nominees, accusing him of starting a war, and declaring that he should be impeached and removed due to the “clear and present danger” he poses to “our country and the world.”","","The “Sugar Town” singer asked House Speaker Nancy Pelosi (D-CA) to consider impeachment earlier this year and has since upped her impeachment ante on social media:","11 Oct 2019"
"1570844030-1442","https://www.breitbart.com/politics/","Nancy Sinatra: Trump a ‘Clear and Present Danger to Our Country and the World’","https://www.breitbart.com/entertainment/2019/10/11/nancy-sinatra-trump-a-clear-and-present-danger-to-our-country-and-the-world/","Nancy Sinatra: Trump a ‘Clear and Present Danger to Our Country and the World’","Singer and actress Nancy Sinatra boasted of her prediction of what would happen if “ignorant” Trump became president, lamenting his right-leaning Supreme Court nominees, accusing him of starting a war, and declaring that he should be impeached and removed due to the “clear and present danger” he poses to “our country and the world.”","","","11 Oct 2019"
"1570844048-1565","https://www.breitbart.com/politics/","Watch: Ocasio-Cortez Says Dreams of Motherhood ‘Taste Bittersweet’ Due to Climate Change","https://www.breitbart.com/politics/2019/10/11/watch-ocasio-cortez-says-dreams-of-motherhood-taste-bittersweet-due-to-climate-change/","Watch: Ocasio-Cortez Says Dreams of Motherhood ‘Taste Bittersweet’ Due to Climate Change","Rep. Alexandria Ocasio-Cortez (D-NY) said during a speech at the C40 World Mayors Summit in Copenhagen that her dreams of motherhood now “taste bittersweet” due to climate change.","","This is far from the first time the socialist lawmaker has painted a dark picture of the future over concerns related to climate change. She told viewers during a live video on social media in August that she wants to “perhaps have one less child” due to the looming threat.","11 Oct 2019"
"1570844012-1338","https://www.breitbart.com/politics/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","https://www.breitbart.com/2020-election/2019/10/11/schweizer-mcleod-hunter-biden-helped-china-acquire-strategically-sensitive-assets/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","Hunter Biden’s Chinese investment firm assisted China’s acquisition of “strategically sensitive assets” in the United States, according to a New York Post op-ed by the Government Accountability Institute’s Peter Schweizer and Jacob McLeod.","","Democrats allege that President Trump attempted to coerce the Ukrainians into investigating corruption charges against former Vice President Biden during a July phone with his Ukrainian counterpart.","11 Oct 2019"
