web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content,
"1575051041-66241","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=43","Palin: 'Barbaric' Planned Parenthood targets minorities","https://www.foxnews.com/politics/palin-barbaric-planned-parenthood-targets-minorities","Palin: 'Barbaric' Planned Parenthood targets minorities","Palin: 'Barbaric' Planned Parenthood targets minorities","","July 30, 2015","""Planned Parenthood is in the business of finding targets"" and they ""attract those who would be perhaps disadvantaged in some ways, and be made to believe that abortion is their only option,"" said Palin. ""That is why ... 80 percent of Planned Parenthood shops are set up in minority neighborhoods. It's tragic that they would make anybody, a minority even, feel that they're not capable enough"" to give their children life.","null"
"1575051287-66609","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=4","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","https://www.foxnews.com/politics/ocasio-cortez-targets-sarah-palin-in-tweet-after-former-alaska-gov-mocked-her","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","","November 20, 2018","In a follow-up to her retort aimed at Palin, Ocasio-Cortez revealed on Twitter Tuesday that the other vice presidential candidate she had been referring to was “Lieberman,” seemingly referring to 2000 Democratic vice-presidential candidate Joe Lieberman.","null"
"1575051126-66396","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=30","Sarah Palin endorses T.W. Shannon in Oklahoma Senate race","https://www.foxnews.com/politics/sarah-palin-endorses-t-w-shannon-in-oklahoma-senate-race","Sarah Palin endorses T.W. Shannon in Oklahoma Senate race","Sarah Palin endorses T.W. Shannon in Oklahoma Senate race","","March 12, 2014","Sen. James Inhofe, R-Okla., predicted that Shannon wouldn't make it that kind of race. ""I know Shannon well enough to know that it's not going to be that way,"" he told the Washington Examiner on Tuesday.","null"
"1575051164-66459","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=24","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","https://www.foxnews.com/politics/sarah-palin-says-jeb-bush-and-immigrants-should-speak-american","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","","September 7, 2015","Bush called Trump's comments bizarre, adding that Trump is appealing to people's angst and fears rather than their higher hopes.","null"
"1575051276-66595","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=6","Sarah Palin responds to McCain's regrets revealed in new book","https://www.foxnews.com/politics/sarah-palin-responds-to-mccains-regrets-revealed-in-new-book","Sarah Palin responds to McCain's regrets revealed in new book","Sarah Palin responds to McCain's regrets revealed in new book","","May 11, 2018","“That’s not what Sen. McCain has told me all these years, as he’s apologized to me repeatedly for the people who ran his campaign,” Palin told The Daily Mail. She said over the years, ""I stop him all the time and say, 'Please don't apologize.'""","null"
"1575051104-66370","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=34","Palin suit against NY Times spotlights a flood of media mistakes","https://www.foxnews.com/politics/palin-suit-against-ny-times-spotlights-a-flood-of-media-mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Palin suit against NY Times spotlights a flood of media mistakes","","June 29, 2017","A Times spokeswoman said in a statement, “We have not reviewed the claim yet but will defend against any claim vigorously.”","null"
"1575051090-66336","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","New York Times’ Jonathan Martin tweeted that he and Politico’s Glenn Thrush reported in an e-book that the Romneys found the documentary, “too heavy on his faith,” and he “feared Mormon backlash.”","null"
"1575051190-66482","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=20","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","https://www.foxnews.com/politics/sarah-palin-sues-ny-times-over-editorial-tying-her-to-giffords-shooting","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","","June 28, 2017","Former Alaska Governor and vice presidential candidate Sarah Palin filed a lawsuit against the New York Times Tuesday over an editorial that tied her to the January 2011 shooting of an Arizona congresswoman.","null"
"1575051221-66530","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=15","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","https://www.foxnews.com/politics/sarah-palins-oldest-son-track-arraigned-on-domestic-violence-charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","","December 17, 2017","Palin’s arrest on charges of domestic violence isn’t his first. In January 2016, he was charged with assault, interfering with the report of a domestic violence crime and possessing a weapon while intoxicated in connection with the incident.","null"
"1575051300-66634","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=2","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","https://www.foxnews.com/politics/sarah-palin-says-it-was-a-gut-punch-to-be-excluded-mccain-funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","","April 2","McCain, who died last August from brain cancer, reportedly planned his own funeral.","null"
"1575051268-66588","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=7","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","https://www.foxnews.com/politics/appeals-court-gives-new-life-to-sarah-palins-defamation-lawsuit-against-ny-times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","","August 6","The Second Circuit ruled that this was improper as it ran “headlong” into the Federal Rules of Civil Procedure.","null"
"1575051021-66197","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=46","Hilarious Jimmy Fallon skit features Sarah Palin and a phone call with 'Vladimir Putin'","https://www.foxnews.com/politics/hilarious-jimmy-fallon-skit-features-sarah-palin-and-a-phone-call-with-vladimir-putin","Hilarious Jimmy Fallon skit features Sarah Palin and a phone call with 'Vladimir Putin'","Hilarious Jimmy Fallon skit features Sarah Palin and a phone call with 'Vladimir Putin'","","April 3, 2014","Read more on WashingtonExaminer.com","null"
"1575051201-66500","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=18","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","https://www.foxnews.com/politics/sarah-palin-to-subpoena-two-dozen-new-york-times-staffers-in-lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","","July 27, 2017","“The Times published and promoted its editorial board’s column despite knowing…the false assertion that Mrs. Palin incited [Tucson shooter Jared] Loughner to murder six people,” the suit added. “In doing so, the Times violated the law and its own policies.”","null"
"1575051035-66229","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=44","Palin links son's arrest to PTSD, Obama policies","https://www.foxnews.com/politics/palin-links-sons-arrest-to-ptsd-obama-policies","Palin links son's arrest to PTSD, Obama policies","Palin links son's arrest to PTSD, Obama policies","","January 20, 2016","After telling the crowd they deserved a commander-in-chief who “will let [military members] do their job and go kick ISIS’ ass” and not “leave our wounded warriors behind,” the former Alaska governor asked if she could “get a little bit personal.”","null"
"1575051251-66550","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=10","Sarah Palin backs Moore in Alabama Senate race","https://www.foxnews.com/politics/sarah-palin-backs-moore-in-alabama-senate-race","Sarah Palin backs Moore in Alabama Senate race","Sarah Palin backs Moore in Alabama Senate race","","August 25, 2017","In a break from President Trump, former Alaska governor and 2008 Republican vice presidential candidate Sarah Palin has endorsed Roy Moore in Alabama’s U.S. Senate race.","null"
"1575051132-66403","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=29","VIDEO: Palin Calls Alaska's Local Media 'Corrupt Bastards'","https://www.foxnews.com/politics/video-palin-calls-alaskas-local-media-corrupt-bastards","VIDEO: Palin Calls Alaska's Local Media 'Corrupt Bastards'","VIDEO: Palin Calls Alaska's Local Media 'Corrupt Bastards'","","October 31, 2010","Moments after this report, KTVA General Manager Jerry Bever put out an official statement:","null"
"1575051170-66466","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=23","Sarah Palin has a bit of advice for Carly Fiorina","https://www.foxnews.com/politics/sarah-palin-has-a-bit-of-advice-for-carly-fiorina","Sarah Palin has a bit of advice for Carly Fiorina","Sarah Palin has a bit of advice for Carly Fiorina","","December 4, 2015","Speaking to conservative activists at the Young America's Foundation's Reagan Ranch Center in Santa Barbara, Calif., the erstwhile governor of Alaska said she's been waiting for Fiorina to ""be candid and really tell [Americans] what she's thinking about a lot of these issues.""","null"
